frl_apartment_3_00000 0 1 2 0.08810230929021501 0.03072440320270034
frl_apartment_3_00564 0 1 3 0.07190876996875209 0.14771620515387385
frl_apartment_3_00564 0 1 4 0.07190876996875209 -0.1755712913907579
frl_apartment_3_00565 0 1 2 0.07190876996875209 0.03316518118681856
frl_apartment_3_00565 0 1 3 0.07190876996875209 0.14771620515387385
frl_apartment_3_00565 0 1 4 0.07190876996875209 -0.1755712913907579
frl_apartment_3_00570 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00570 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00570 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00571 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00571 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00571 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00572 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00572 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00572 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00573 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00573 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00573 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00574 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00574 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00574 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00575 0 1 2 0.05482661781997713 0.03774114963605538
frl_apartment_3_00575 0 1 3 0.05482661781997713 0.14839174551577303
frl_apartment_3_00575 0 1 4 0.05482661781997713 -0.11449429428265298
frl_apartment_3_00580 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00580 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00580 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00581 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00581 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00581 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00582 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00582 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00582 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00583 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00583 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00583 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00584 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00584 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00584 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00585 0 1 2 0.07596943069397316 0.023272067986184135
frl_apartment_3_00585 0 1 3 0.07596943069397316 0.10711045996106826
frl_apartment_3_00585 0 1 4 0.07596943069397316 -0.1483587240526852
frl_apartment_3_00590 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00590 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00590 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00591 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00591 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00591 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00592 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00592 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00592 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00593 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00593 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00593 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00594 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00594 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00594 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00595 0 1 2 0.1062277734802883 0.06818197253182914
frl_apartment_3_00595 0 1 3 0.1062277734802883 0.14015472080789876
frl_apartment_3_00595 0 1 4 0.1062277734802883 -0.1629254944712099
frl_apartment_3_00600 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00600 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00600 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00601 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00601 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00601 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00602 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00602 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00602 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00603 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00603 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00603 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00604 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00604 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00604 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00605 0 1 2 0.07857883077419131 0.06944110801131807
frl_apartment_3_00605 0 1 3 0.07857883077419131 0.12012763498872156
frl_apartment_3_00605 0 1 4 0.07857883077419131 -0.14275800406501565
frl_apartment_3_00610 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00610 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00610 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00611 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00611 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00611 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00612 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00612 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00612 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00613 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00613 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00613 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00614 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00614 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00614 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00615 0 1 2 0.044220011185780415 0.0345647446353529
frl_apartment_3_00615 0 1 3 0.044220011185780415 0.0876778174043017
frl_apartment_3_00615 0 1 4 0.044220011185780415 -0.11629765815626908
frl_apartment_3_00620 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00620 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00620 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00621 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00621 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00621 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00622 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00622 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00622 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00623 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00623 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00623 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00624 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00624 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00624 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00625 0 1 2 0.05053866726945804 0.03866337741233042
frl_apartment_3_00625 0 1 3 0.05053866726945804 0.1493265153994847
frl_apartment_3_00625 0 1 4 0.05053866726945804 -0.06570825377478459
frl_apartment_3_00630 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00630 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00630 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00631 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00631 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00631 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00632 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00632 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00632 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00633 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00633 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00633 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00634 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00634 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00634 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00635 0 1 2 0.07249808695201296 0.02757582170058415
frl_apartment_3_00635 0 1 3 0.07249808695201296 0.13291449741769001
frl_apartment_3_00635 0 1 4 0.07249808695201296 -0.1700463833138003
frl_apartment_3_00640 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00640 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00640 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00641 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00641 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00641 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00642 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00642 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00642 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00643 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00643 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00643 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00644 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00644 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00644 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00645 0 1 2 0.10944232943653077 0.06061809370323212
frl_apartment_3_00645 0 1 3 0.10944232943653077 0.14268040278422622
frl_apartment_3_00645 0 1 4 0.10944232943653077 -0.13777082488647271
frl_apartment_3_00650 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00650 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00650 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00651 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00651 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00651 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00652 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00652 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00652 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00653 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00653 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00653 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00654 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00654 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00654 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00655 0 1 2 0.11812919334069633 0.054294521379301436
frl_apartment_3_00655 0 1 3 0.11812919334069633 0.172406787215496
frl_apartment_3_00655 0 1 4 0.11812919334069633 -0.1612982119271314
frl_apartment_3_00660 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00660 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00660 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00661 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00661 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00661 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00662 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00662 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00662 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00663 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00663 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00663 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00664 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00664 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00664 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00665 0 1 2 0.07915329057584192 0.032125462117281914
frl_apartment_3_00665 0 1 3 0.07915329057584192 0.10319004387648856
frl_apartment_3_00665 0 1 4 0.07915329057584192 -0.17970386780352582
frl_apartment_3_00670 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00670 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00670 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00671 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00671 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00671 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00672 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00672 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00672 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00673 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00673 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00673 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00674 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00674 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00674 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00675 0 1 2 0.06808018231419366 0.04947311879573067
frl_apartment_3_00675 0 1 3 0.06808018231419366 0.125783374069868
frl_apartment_3_00675 0 1 4 0.06808018231419366 -0.1414701876473436
frl_apartment_3_00680 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00680 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00680 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00681 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00681 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00681 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00682 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00682 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00682 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00683 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00683 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00683 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00684 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00684 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00684 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00685 0 1 2 0.09050656970130291 0.08830848449026282
frl_apartment_3_00685 0 1 3 0.09050656970130291 0.09153556241339873
frl_apartment_3_00685 0 1 4 0.09050656970130291 -0.09623345640604272
frl_apartment_3_00690 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00690 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00690 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00691 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00691 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00691 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00692 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00692 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00692 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00693 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00693 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00693 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00694 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00694 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00694 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00695 0 1 2 0.10054974421708598 0.07935189699021794
frl_apartment_3_00695 0 1 3 0.10054974421708598 0.1665860813173653
frl_apartment_3_00695 0 1 4 0.10054974421708598 -0.10911765911313581
frl_apartment_3_00700 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00700 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00700 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00701 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00701 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00701 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00702 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00702 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00702 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00703 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00703 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00703 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00704 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00704 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00704 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00705 0 1 2 0.09011175603022896 0.03973473638586636
frl_apartment_3_00705 0 1 3 0.09011175603022896 0.1743874405956075
frl_apartment_3_00705 0 1 4 0.09011175603022896 -0.15276722644854415
frl_apartment_3_00710 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00710 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00710 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00711 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00711 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00711 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00712 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00712 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00712 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00713 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00713 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00713 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00714 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00714 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00714 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00715 0 1 2 0.04305293251039312 0.022689431293869265
frl_apartment_3_00715 0 1 3 0.04305293251039312 0.12461305614650846
frl_apartment_3_00715 0 1 4 0.04305293251039312 -0.05399982303483313
frl_apartment_3_00720 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00720 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00720 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00721 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00721 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00721 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00722 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00722 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00722 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00723 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00723 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00723 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00724 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00724 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00724 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00725 0 1 2 0.04547708451880924 0.02226477768399163
frl_apartment_3_00725 0 1 3 0.04547708451880924 0.04983981007140399
frl_apartment_3_00725 0 1 4 0.04547708451880924 -0.09218486699162641
frl_apartment_3_00730 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00730 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00730 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00731 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00731 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00731 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00732 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00732 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00732 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00733 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00733 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00733 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00734 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00734 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00734 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00735 0 1 2 0.11175937530727774 0.06453822146185734
frl_apartment_3_00735 0 1 3 0.11175937530727774 0.17020892953582778
frl_apartment_3_00735 0 1 4 0.11175937530727774 -0.11341833594935134
frl_apartment_3_00740 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00740 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00740 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00741 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00741 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00741 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00742 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00742 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00742 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00743 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00743 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00743 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00744 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00744 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00744 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00745 0 1 2 0.09730561090677187 0.04826117921190533
frl_apartment_3_00745 0 1 3 0.09730561090677187 0.15532878703747804
frl_apartment_3_00745 0 1 4 0.09730561090677187 -0.17972622992045995
frl_apartment_3_00750 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00750 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00750 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00751 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00751 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00751 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00752 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00752 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00752 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00753 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00753 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00753 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00754 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00754 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00754 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00755 0 1 2 0.10292380229401374 0.03155724108973686
frl_apartment_3_00755 0 1 3 0.10292380229401374 0.17785246906072952
frl_apartment_3_00755 0 1 4 0.10292380229401374 -0.1367532698025175
frl_apartment_3_00760 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00760 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00760 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00761 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00761 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00761 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00762 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00762 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00762 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00763 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00763 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00763 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00764 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00764 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00764 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00765 0 1 2 0.03621382499106338 0.030895461641956487
frl_apartment_3_00765 0 1 3 0.03621382499106338 0.15230166853544563
frl_apartment_3_00765 0 1 4 0.03621382499106338 -0.10443437592203256
frl_apartment_3_00770 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00770 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00770 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00771 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00771 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00771 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00772 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00772 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00772 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00773 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00773 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00773 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00774 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00774 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00774 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00775 0 1 2 0.09853063169957844 0.025468945192833846
frl_apartment_3_00775 0 1 3 0.09853063169957844 0.1220315080792887
frl_apartment_3_00775 0 1 4 0.09853063169957844 -0.14481090150597667
frl_apartment_3_00780 0 1 2 0.04100057192974073 0.037897858842270496
