office_1_00000 0 1 2 0.09233603967649234 0.03288506668808897
office_1_00503 0 1 3 0.03427723777652815 0.059483451751767474
office_1_00503 0 1 4 0.03427723777652815 -0.16828342927244982
office_1_00504 0 1 2 0.03427723777652815 0.023904873735125
office_1_00504 0 1 3 0.03427723777652815 0.059483451751767474
office_1_00504 0 1 4 0.03427723777652815 -0.16828342927244982
office_1_00505 0 1 2 0.03427723777652815 0.023904873735125
office_1_00505 0 1 3 0.03427723777652815 0.059483451751767474
office_1_00505 0 1 4 0.03427723777652815 -0.16828342927244982
office_1_00510 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00510 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00510 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00511 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00511 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00511 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00512 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00512 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00512 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00513 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00513 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00513 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00514 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00514 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00514 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00515 0 1 2 0.06579380186356465 0.03905963197173845
office_1_00515 0 1 3 0.06579380186356465 0.10339958590915044
office_1_00515 0 1 4 0.06579380186356465 -0.15907115665990357
office_1_00520 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00520 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00520 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00521 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00521 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00521 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00522 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00522 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00522 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00523 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00523 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00523 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00524 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00524 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00524 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00525 0 1 2 0.03722265363722673 0.02727146097930007
office_1_00525 0 1 3 0.03722265363722673 0.07242275341756071
office_1_00525 0 1 4 0.03722265363722673 -0.07201520147536003
office_1_00530 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00530 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00530 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00531 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00531 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00531 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00532 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00532 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00532 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00533 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00533 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00533 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00534 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00534 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00534 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00535 0 1 2 0.09409641004338068 0.06798746056306004
office_1_00535 0 1 3 0.09409641004338068 0.12882570580190766
office_1_00535 0 1 4 0.09409641004338068 -0.1397085242060556
office_1_00540 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00540 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00540 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00541 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00541 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00541 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00542 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00542 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00542 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00543 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00543 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00543 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00544 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00544 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00544 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00545 0 1 2 0.04262144111112524 0.020282148129470306
office_1_00545 0 1 3 0.04262144111112524 0.1253117426758377
office_1_00545 0 1 4 0.04262144111112524 -0.09412046028065557
office_1_00550 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00550 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00550 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00551 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00551 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00551 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00552 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00552 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00552 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00553 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00553 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00553 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00554 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00554 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00554 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00555 0 1 2 0.0663955957972415 0.02388925158425099
office_1_00555 0 1 3 0.0663955957972415 0.13910119756123046
office_1_00555 0 1 4 0.0663955957972415 -0.11090228406966537
office_1_00560 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00560 0 1 3 0.10194108989409849 0.17908174999189
office_1_00560 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00561 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00561 0 1 3 0.10194108989409849 0.17908174999189
office_1_00561 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00562 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00562 0 1 3 0.10194108989409849 0.17908174999189
office_1_00562 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00563 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00563 0 1 3 0.10194108989409849 0.17908174999189
office_1_00563 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00564 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00564 0 1 3 0.10194108989409849 0.17908174999189
office_1_00564 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00565 0 1 2 0.10194108989409849 0.06199838454258284
office_1_00565 0 1 3 0.10194108989409849 0.17908174999189
office_1_00565 0 1 4 0.10194108989409849 -0.10305988677061449
office_1_00570 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00570 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00570 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00571 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00571 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00571 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00572 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00572 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00572 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00573 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00573 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00573 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00574 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00574 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00574 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00575 0 1 2 0.04991580020796604 0.04774783118295392
office_1_00575 0 1 3 0.04991580020796604 0.0787166337774778
office_1_00575 0 1 4 0.04991580020796604 -0.13064863774769941
office_1_00580 0 1 2 0.113751884521712 0.10856000671019307
office_1_00580 0 1 3 0.113751884521712 0.15966031399328265
office_1_00580 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00581 0 1 2 0.113751884521712 0.10856000671019307
office_1_00581 0 1 3 0.113751884521712 0.15966031399328265
office_1_00581 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00582 0 1 2 0.113751884521712 0.10856000671019307
office_1_00582 0 1 3 0.113751884521712 0.15966031399328265
office_1_00582 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00583 0 1 2 0.113751884521712 0.10856000671019307
office_1_00583 0 1 3 0.113751884521712 0.15966031399328265
office_1_00583 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00584 0 1 2 0.113751884521712 0.10856000671019307
office_1_00584 0 1 3 0.113751884521712 0.15966031399328265
office_1_00584 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00585 0 1 2 0.113751884521712 0.10856000671019307
office_1_00585 0 1 3 0.113751884521712 0.15966031399328265
office_1_00585 0 1 4 0.113751884521712 -0.1627774976229599
office_1_00590 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00590 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00590 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00591 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00591 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00591 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00592 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00592 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00592 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00593 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00593 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00593 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00594 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00594 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00594 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00595 0 1 2 0.10772490219394594 0.03635863751077857
office_1_00595 0 1 3 0.10772490219394594 0.16847977931647484
office_1_00595 0 1 4 0.10772490219394594 -0.1294448748658799
office_1_00600 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00600 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00600 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00601 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00601 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00601 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00602 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00602 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00602 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00603 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00603 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00603 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00604 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00604 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00604 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00605 0 1 2 0.09707465798836878 0.02076176678443276
office_1_00605 0 1 3 0.09707465798836878 0.1791172911544019
office_1_00605 0 1 4 0.09707465798836878 -0.122049279289083
office_1_00610 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00610 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00610 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00611 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00611 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00611 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00612 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00612 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00612 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00613 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00613 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00613 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00614 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00614 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00614 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00615 0 1 2 0.06563553389554533 0.02008382638418556
office_1_00615 0 1 3 0.06563553389554533 0.13801065647978905
office_1_00615 0 1 4 0.06563553389554533 -0.12709103706661312
office_1_00620 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00620 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00620 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00621 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00621 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00621 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00622 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00622 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00622 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00623 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00623 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00623 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00624 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00624 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00624 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00625 0 1 2 0.04736213724316199 0.039448204701462056
office_1_00625 0 1 3 0.04736213724316199 0.13205683288884867
office_1_00625 0 1 4 0.04736213724316199 -0.09708123840416566
office_1_00630 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00630 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00630 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00631 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00631 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00631 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00632 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00632 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00632 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00633 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00633 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00633 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00634 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00634 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00634 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00635 0 1 2 0.03722379555379832 0.03593496272019113
office_1_00635 0 1 3 0.03722379555379832 0.11461445952622946
office_1_00635 0 1 4 0.03722379555379832 -0.08878554588935725
office_1_00640 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00640 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00640 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00641 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00641 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00641 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00642 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00642 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00642 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00643 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00643 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00643 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00644 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00644 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00644 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00645 0 1 2 0.11436353920436138 0.07737001764831292
office_1_00645 0 1 3 0.11436353920436138 0.1613242137711839
office_1_00645 0 1 4 0.11436353920436138 -0.11472012079673936
office_1_00650 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00650 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00650 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00651 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00651 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00651 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00652 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00652 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00652 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00653 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00653 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00653 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00654 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00654 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00654 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00655 0 1 2 0.11473677014892422 0.028321835396720674
office_1_00655 0 1 3 0.11473677014892422 0.17293518177767916
office_1_00655 0 1 4 0.11473677014892422 -0.17173991889521248
office_1_00660 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00660 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00660 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00661 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00661 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00661 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00662 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00662 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00662 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00663 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00663 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00663 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00664 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00664 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00664 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00665 0 1 2 0.07853020454438167 0.038093263569642155
office_1_00665 0 1 3 0.07853020454438167 0.12905755609388492
office_1_00665 0 1 4 0.07853020454438167 -0.16157159316835046
office_1_00670 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00670 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00670 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00671 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00671 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00671 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00672 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00672 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00672 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00673 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00673 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00673 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00674 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00674 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00674 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00675 0 1 2 0.06252379924770715 0.02721802480173128
office_1_00675 0 1 3 0.06252379924770715 0.1788249701896943
office_1_00675 0 1 4 0.06252379924770715 -0.11675758586259036
office_1_00680 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00680 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00680 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00681 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00681 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00681 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00682 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00682 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00682 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00683 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00683 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00683 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00684 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00684 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00684 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00685 0 1 2 0.09194610106220316 0.08230323267592303
office_1_00685 0 1 3 0.09194610106220316 0.11248263856269342
office_1_00685 0 1 4 0.09194610106220316 -0.10018535289526356
office_1_00690 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00690 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00690 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00691 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00691 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00691 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00692 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00692 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00692 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00693 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00693 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00693 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00694 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00694 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00694 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00695 0 1 2 0.05453723249007619 0.03145075649151147
office_1_00695 0 1 3 0.05453723249007619 0.14530106133724935
office_1_00695 0 1 4 0.05453723249007619 -0.10659300835305063
office_1_00700 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00700 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00700 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00701 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00701 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00701 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00702 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00702 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00702 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00703 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00703 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00703 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00704 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00704 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00704 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00705 0 1 2 0.059889905803604496 0.048465341501668174
office_1_00705 0 1 3 0.059889905803604496 0.15528105773898143
office_1_00705 0 1 4 0.059889905803604496 -0.10980067527061954
office_1_00710 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00710 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00710 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00711 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00711 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00711 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00712 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00712 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00712 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00713 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00713 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00713 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00714 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00714 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00714 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00715 0 1 2 0.0850076954927956 0.06012395678435899
office_1_00715 0 1 3 0.0850076954927956 0.16274479116284407
office_1_00715 0 1 4 0.0850076954927956 -0.11842622789070693
office_1_00720 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00720 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00720 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00721 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00721 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00721 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00722 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00722 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00722 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00723 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00723 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00723 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00724 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00724 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00724 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00725 0 1 2 0.03380410729315925 0.033397666958912456
office_1_00725 0 1 3 0.03380410729315925 0.061000412061616674
office_1_00725 0 1 4 0.03380410729315925 -0.16012623661216943
office_1_00730 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00730 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00730 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00731 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00731 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00731 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00732 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00732 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00732 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00733 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00733 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00733 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00734 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00734 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00734 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00735 0 1 2 0.09466216705205562 0.050683248572798476
office_1_00735 0 1 3 0.09466216705205562 0.11674226752897705
office_1_00735 0 1 4 0.09466216705205562 -0.13515934333887497
office_1_00740 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00740 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00740 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00741 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00741 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00741 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00742 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00742 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00742 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00743 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00743 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00743 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00744 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00744 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00744 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00745 0 1 2 0.08334440243311367 0.0408952824012253
office_1_00745 0 1 3 0.08334440243311367 0.12045073512869449
office_1_00745 0 1 4 0.08334440243311367 -0.0845509058045779
office_1_00750 0 1 2 0.06106880662017514 0.04974035574253236
office_1_00750 0 1 3 0.06106880662017514 0.1277396914741402
office_1_00750 0 1 4 0.06106880662017514 -0.08429361124256733
office_1_00751 0 1 2 0.06106880662017514 0.04974035574253236
office_1_00751 0 1 3 0.06106880662017514 0.1277396914741402
office_1_00751 0 1 4 0.06106880662017514 -0.08429361124256733
