frl_apartment_4_00000 0 1 2 0.09371044405313682 0.03788900576727337
frl_apartment_4_01045 0 1 2 0.0801179500085705 0.0660523828239291
frl_apartment_4_01045 0 1 3 0.0801179500085705 0.14625119243290036
frl_apartment_4_01045 0 1 4 0.0801179500085705 -0.12737092306719205
frl_apartment_4_01050 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01050 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01050 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01051 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01051 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01051 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01052 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01052 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01052 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01053 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01053 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01053 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01054 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01054 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01054 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01055 0 1 2 0.055382427341159474 0.05023740005966397
frl_apartment_4_01055 0 1 3 0.055382427341159474 0.17017809296938868
frl_apartment_4_01055 0 1 4 0.055382427341159474 -0.08271359842764564
frl_apartment_4_01060 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01060 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01060 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01061 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01061 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01061 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01062 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01062 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01062 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01063 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01063 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01063 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01064 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01064 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01064 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01065 0 1 2 0.053466060273812455 0.041619317960626394
frl_apartment_4_01065 0 1 3 0.053466060273812455 0.12805295066196123
frl_apartment_4_01065 0 1 4 0.053466060273812455 -0.12698457520609027
frl_apartment_4_01070 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01070 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01070 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01071 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01071 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01071 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01072 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01072 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01072 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01073 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01073 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01073 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01074 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01074 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01074 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01075 0 1 2 0.041873774674545255 0.039981717210944324
frl_apartment_4_01075 0 1 3 0.041873774674545255 0.12191449700246171
frl_apartment_4_01075 0 1 4 0.041873774674545255 -0.164350317965438
frl_apartment_4_01080 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01080 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01080 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01081 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01081 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01081 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01082 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01082 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01082 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01083 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01083 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01083 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01084 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01084 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01084 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01085 0 1 2 0.06693805014770968 0.05489292196912639
frl_apartment_4_01085 0 1 3 0.06693805014770968 0.07841840759929763
frl_apartment_4_01085 0 1 4 0.06693805014770968 -0.15583623551583875
frl_apartment_4_01090 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01090 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01090 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01091 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01091 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01091 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01092 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01092 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01092 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01093 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01093 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01093 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01094 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01094 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01094 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01095 0 1 2 0.07463303988378003 0.06957649756650233
frl_apartment_4_01095 0 1 3 0.07463303988378003 0.07781046416707504
frl_apartment_4_01095 0 1 4 0.07463303988378003 -0.13242574038951735
frl_apartment_4_01100 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01100 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01100 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01101 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01101 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01101 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01102 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01102 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01102 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01103 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01103 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01103 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01104 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01104 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01104 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01105 0 1 2 0.06296849382854765 0.051649917884776964
frl_apartment_4_01105 0 1 3 0.06296849382854765 0.1709549834506896
frl_apartment_4_01105 0 1 4 0.06296849382854765 -0.14353359118029813
frl_apartment_4_01110 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01110 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01110 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01111 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01111 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01111 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01112 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01112 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01112 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01113 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01113 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01113 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01114 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01114 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01114 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01115 0 1 2 0.05519311164814192 0.028912603982738948
frl_apartment_4_01115 0 1 3 0.05519311164814192 0.1063609465134206
frl_apartment_4_01115 0 1 4 0.05519311164814192 -0.17499813604608322
frl_apartment_4_01120 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01120 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01120 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01121 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01121 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01121 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01122 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01122 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01122 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01123 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01123 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01123 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01124 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01124 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01124 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01125 0 1 2 0.11849972002054929 0.024668625889259443
frl_apartment_4_01125 0 1 3 0.11849972002054929 0.15996709549697816
frl_apartment_4_01125 0 1 4 0.11849972002054929 -0.15090492384606966
frl_apartment_4_01130 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01130 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01130 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01131 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01131 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01131 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01132 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01132 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01132 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01133 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01133 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01133 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01134 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01134 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01134 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01135 0 1 2 0.1049666695294658 0.043895263782566044
frl_apartment_4_01135 0 1 3 0.1049666695294658 0.10832921792954192
frl_apartment_4_01135 0 1 4 0.1049666695294658 -0.13530258420871466
frl_apartment_4_01140 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01140 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01140 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01141 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01141 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01141 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01142 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01142 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01142 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01143 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01143 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01143 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01144 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01144 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01144 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01145 0 1 2 0.09345432125635225 0.08588654222735945
frl_apartment_4_01145 0 1 3 0.09345432125635225 0.1719385505935223
frl_apartment_4_01145 0 1 4 0.09345432125635225 -0.12247727227564778
frl_apartment_4_01150 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01150 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01150 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01151 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01151 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01151 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01152 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01152 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01152 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01153 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01153 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01153 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01154 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01154 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01154 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01155 0 1 2 0.09708749740155852 0.03855276022813647
frl_apartment_4_01155 0 1 3 0.09708749740155852 0.12779743578516786
frl_apartment_4_01155 0 1 4 0.09708749740155852 -0.12617020099726148
frl_apartment_4_01160 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01160 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01160 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01161 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01161 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01161 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01162 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01162 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01162 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01163 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01163 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01163 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01164 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01164 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01164 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01165 0 1 2 0.08635592897276978 0.06706145156458944
frl_apartment_4_01165 0 1 3 0.08635592897276978 0.16135249107527838
frl_apartment_4_01165 0 1 4 0.08635592897276978 -0.09542588311273836
frl_apartment_4_01170 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01170 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01170 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01171 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01171 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01171 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01172 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01172 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01172 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01173 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01173 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01173 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01174 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01174 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01174 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01175 0 1 2 0.11882019746992681 0.03909273399180119
frl_apartment_4_01175 0 1 3 0.11882019746992681 0.13850868864569132
frl_apartment_4_01175 0 1 4 0.11882019746992681 -0.1310557187602413
frl_apartment_4_01180 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01180 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01180 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01181 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01181 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01181 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01182 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01182 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01182 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01183 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01183 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01183 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01184 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01184 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01184 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01185 0 1 2 0.06607465269772708 0.05472843304897848
frl_apartment_4_01185 0 1 3 0.06607465269772708 0.12268761622569535
frl_apartment_4_01185 0 1 4 0.06607465269772708 -0.15277065337245502
frl_apartment_4_01190 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01190 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01190 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01191 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01191 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01191 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01192 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01192 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01192 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01193 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01193 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01193 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01194 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01194 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01194 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01195 0 1 2 0.06256196676714931 0.046380508348035344
frl_apartment_4_01195 0 1 3 0.06256196676714931 0.08432425230057906
frl_apartment_4_01195 0 1 4 0.06256196676714931 -0.1746423694011774
frl_apartment_4_01200 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01200 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01200 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01201 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01201 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01201 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01202 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01202 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01202 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01203 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01203 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01203 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01204 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01204 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01204 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01205 0 1 2 0.0348312972659795 0.02237675990301141
frl_apartment_4_01205 0 1 3 0.0348312972659795 0.07874220589655212
frl_apartment_4_01205 0 1 4 0.0348312972659795 -0.05431641643329384
frl_apartment_4_01210 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01210 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01210 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01211 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01211 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01211 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01212 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01212 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01212 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01213 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01213 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01213 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01214 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01214 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01214 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01215 0 1 2 0.039494713359491694 0.03902176976337429
frl_apartment_4_01215 0 1 3 0.039494713359491694 0.16782709894363507
frl_apartment_4_01215 0 1 4 0.039494713359491694 -0.07439365160503633
frl_apartment_4_01220 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01220 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01220 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01221 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01221 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01221 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01222 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01222 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01222 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01223 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01223 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01223 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01224 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01224 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01224 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01225 0 1 2 0.0365462240323418 0.02219471841950568
frl_apartment_4_01225 0 1 3 0.0365462240323418 0.1683562667342361
frl_apartment_4_01225 0 1 4 0.0365462240323418 -0.11901848544589354
frl_apartment_4_01230 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01230 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01230 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01231 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01231 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01231 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01232 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01232 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01232 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01233 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01233 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01233 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01234 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01234 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01234 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01235 0 1 2 0.08320748601154282 0.07430428354973491
frl_apartment_4_01235 0 1 3 0.08320748601154282 0.11226958634009673
frl_apartment_4_01235 0 1 4 0.08320748601154282 -0.09243311945671773
frl_apartment_4_01240 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01240 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01240 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01241 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01241 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01241 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01242 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01242 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01242 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01243 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01243 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01243 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01244 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01244 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01244 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01245 0 1 2 0.060798648767911675 0.021770863676390736
frl_apartment_4_01245 0 1 3 0.060798648767911675 0.17599401694402766
frl_apartment_4_01245 0 1 4 0.060798648767911675 -0.14198655918107628
frl_apartment_4_01250 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01250 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01250 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01251 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01251 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01251 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01252 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01252 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01252 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01253 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01253 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01253 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01254 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01254 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01254 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01255 0 1 2 0.11388001677934524 0.04433798910896886
frl_apartment_4_01255 0 1 3 0.11388001677934524 0.17177739691457408
frl_apartment_4_01255 0 1 4 0.11388001677934524 -0.17503538216024703
frl_apartment_4_01260 0 1 2 0.03955550211987443 0.03673385603273674
frl_apartment_4_01260 0 1 3 0.03955550211987443 0.059042046176460986
frl_apartment_4_01260 0 1 4 0.03955550211987443 -0.1754631377802755
